s,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,kudos,member,keyword,relationship,tag_list,canonical_tags,non-canonical_tags,bts_tags,bts_tags_masked,title_masked,summary_masked,text_masked,tags_masked,summary_flagged,tags_flagged
https://golemlab.eu/graph/13484916,Angel Eyes || Min Yoongi Smut,"There's this thing Yoongi does when the stress gets to him, when it all becomes too much and he needs to let go. That's where you come in.",2018-01-26,6217,Explicit,F/M,Completed,570,yoongi,Aftercare | Dirty Talk | Dom Female Character | Feminization | Mild Hurt/Comfort | Mommy Kink | Nipple Play | Pet Names | Riding | Sub Min Yoongi | Suga | Submissive Male Character | Vaginal Sex | baby boy yoongi | only slightly though | thigh riding,"Min Yoongi | Suga/Reader, Min Yoongi | Suga/You","['Aftercare', 'Dirty Talk', 'Dom Female Character', 'Feminization', 'Mild Hurt/Comfort', 'Mommy Kink', 'Nipple Play', 'Pet Names', 'Riding', 'Sub Min Yoongi', 'Suga', 'Submissive Male Character', 'Vaginal Sex', 'baby boy yoongi', 'only slightly though', 'thigh riding']","['Aftercare', 'Dirty Talk', 'Feminization', 'Mild Hurt/Comfort', 'Nipple Play', 'Pet Names', 'Riding', 'Vaginal Sex']","['Dom Female Character', 'Mommy Kink', 'Sub Min Yoongi', 'Suga', 'Submissive Male Character']",[],"['dom female character', 'mommy kink', 'sub [MEMBER]', '[MEMBER]', 'submissive male character']",angel eyes || [MEMBER] smut,"there's this thing [MEMBER] does when the stress gets to him, when it all becomes too much and he needs to let go. that's where you come in.","angel eyes || [MEMBER] smut [SEP] there's this thing [MEMBER] does when the stress gets to him, when it all becomes too much and he needs to let go. that's where you come in.","aftercare, dirty talk, feminization, mild hurt/comfort, nipple play, pet names, riding, vaginal sex, dom female character, mommy kink, sub [member], [member], submissive male character",False,False
https://golemlab.eu/graph/7100440,A Hot Shower,You miss your boyfriend very much.,2016-06-05,5102,Explicit,F/M,Completed,538,yoongi,Dom/sub Undertones | Masturbation | Masturbation in Shower | Reader-Insert | Reunited and It Feels So Good | Shower Sex,Min Yoongi | Suga/Reader,"['Dom/sub Undertones', 'Masturbation', 'Masturbation in Shower', 'Reader-Insert', 'Reunited and It Feels So Good', 'Shower Sex']","['Dom/sub Undertones', 'Masturbation', 'Masturbation in Shower', 'Reader-Insert', 'Reunited and It Feels So Good', 'Shower Sex']",[],[],[],a hot shower,you miss your boyfriend very much.,a hot shower [SEP] you miss your boyfriend very much.,"dom/sub undertones, masturbation, masturbation in shower, reader-insert, reunited and it feels so good, shower sex",False,False
https://golemlab.eu/graph/6065986,The Orange Girl,"The story of a big time Mafia boss, and a girl who has spent the past three years of her life locked up behind bars and between walls of cement, holding secrets that he has been dying to know.",2016-02-20,40379,Mature,Multi,Completed,534,yoongi,Alternate Universe | Alternate Universe - Dark | Alternate Universe - Gangsters | Gang Violence | Gangsters | Gun Violence | Sugascript | Sugasmut | The Orange Girl | mafia,Min Yoongi | Suga/Reader,"['Alternate Universe', 'Alternate Universe - Dark', 'Alternate Universe - Gangsters', 'Gang Violence', 'Gangsters', 'Gun Violence', 'Sugascript', 'Sugasmut', 'The Orange Girl', 'mafia']","['Alternate Universe', 'Alternate Universe - Dark', 'Alternate Universe - Gangsters', 'Gang Violence', 'Gangsters', 'Gun Violence']","['Sugascript', 'Sugasmut', 'The Orange Girl']",[],"['sugascript', 'sugasmut', 'the orange girl']",the orange girl,"the story of a big time mafia boss, and a girl who has spent the past three years of her life locked up behind bars and between walls of cement, holding secrets that he has been dying to know.","the orange girl [SEP] the story of a big time mafia boss, and a girl who has spent the past three years of her life locked up behind bars and between walls of cement, holding secrets that he has been dying to know.","alternate universe, alternate universe - dark, alternate universe - gangsters, gang violence, gangsters, gun violence, sugascript, sugasmut, the orange girl",False,False
https://golemlab.eu/graph/11998596,cat nap (and a hint of cat nip),"Clean sheets, check. Pillows fluffed, check. Scented candle extinguished? Not check, shit. You shuffled quickly over to your bedside table and blew out the tiny flame, breathing in the smell of evergreen and sandalwood before waving away the small curls of smoke that rose from the wicks. You then surveyed the room for any more pre-customer checklist items, but the apartment looked spick and span. You’d chosen a mellow color scheme for your walls and furniture after leaving on-campus housing--a blend of soft gray, white, and sage green-- and you’d already received several assurances from regulars that the space felt as calm and cozy as the last. Even better than the old one. You hoped so, because your newest customer would be arriving any minute and the answers he’d given in the profile suggested he’d been be a high-maintence one.",2017-09-04,8062,Teen And Up Audiences,F/M,Completed,526,yoongi,Alternate Universe | Hybrids | Shifter AU | cat!Yoongi | professional cuddler au,Min Yoongi | Suga/Reader,"['Alternate Universe', 'Hybrids', 'Shifter AU', 'cat!Yoongi', 'professional cuddler au']","['Alternate Universe', 'Hybrids']",['Shifter AU'],[],['shifter au'],cat nap (and a hint of cat nip),"clean sheets, check. pillows fluffed, check. scented candle extinguished? not check, shit. you shuffled quickly over to your bedside table and blew out the tiny flame, breathing in the smell of evergreen and sandalwood before waving away the small curls of smoke that rose from the wicks. you then surveyed the room for any more pre-customer checklist items, but the apartment looked spick and span. you’d chosen a mellow color scheme for your walls and furniture after leaving on-campus housing--a blend of soft gray, white, and sage green-- and you’d already received several assurances from regulars that the space felt as calm and cozy as the last. even better than the old one. you hoped so, because your newest customer would be arriving any minute and the answers he’d given in the profile suggested he’d been be a high-maintence one.","cat nap (and a hint of cat nip) [SEP] clean sheets, check. pillows fluffed, check. scented candle extinguished? not check, shit. you shuffled quickly over to your bedside table and blew out the tiny flame, breathing in the smell of evergreen and sandalwood before waving away the small curls of smoke that rose from the wicks. you then surveyed the room for any more pre-customer checklist items, but the apartment looked spick and span. you’d chosen a mellow color scheme for your walls and furniture after leaving on-campus housing--a blend of soft gray, white, and sage green-- and you’d already received several assurances from regulars that the space felt as calm and cozy as the last. even better than the old one. you hoped so, because your newest customer would be arriving any minute and the answers he’d given in the profile suggested he’d been be a high-maintence one.","alternate universe, hybrids, shifter au",False,False
https://golemlab.eu/graph/6575284,Basketballs and Delicate Flowers,Everyone on Earth has a soulmate. You'll know your soulmate by the tattoo that appears on your forearm after they speak to you the first time. That tattoo will forever memorialize the first sentence they ever spoke to you.,2016-04-17,525,General Audiences,F/M,Completed,521,yoongi,Alternate Universe - Soulmates | Basketball Yoongi | Jimin is barely there | Sassy Reader | Soulmate-Identifying Marks,Min Yoongi | Suga/Reader Series: First Words-Soulmates [2],"['Alternate Universe - Soulmates', 'Basketball Yoongi', 'Jimin is barely there', 'Sassy Reader', 'Soulmate-Identifying Marks']","['Alternate Universe - Soulmates', 'Soulmate-Identifying Marks']","['Basketball Yoongi', 'Sassy Reader']",[],"['basketball [MEMBER]', 'sassy reader']",basketballs and delicate flowers,everyone on earth has a soulmate. you'll know your soulmate by the tattoo that appears on your forearm after they speak to you the first time. that tattoo will forever memorialize the first sentence they ever spoke to you.,basketballs and delicate flowers [SEP] everyone on earth has a soulmate. you'll know your soulmate by the tattoo that appears on your forearm after they speak to you the first time. that tattoo will forever memorialize the first sentence they ever spoke to you.,"alternate universe - soulmates, soulmate-identifying marks, basketball [member], sassy reader",False,False
https://golemlab.eu/graph/23567080,Let's Play (Min Yoongi Fanfic),"I had been a professional adult entertainer for years, and over the past couple, my agency had also dabbled with the darker side of adult entertainment.  Thankfully I had avoided that side of it, but when they approached me with a contract that breached that side, one that offered more money than I would make in a year, it piqued my interest.  After reading the terms, and that it wasn't with one individual, but with seven, the darker side of me became even more intrigued and wondered who the mastermind behind this contract was.  What I didn't expect, was how these seven individuals would change me forever. Yes, this one will contain TONS of smut and will be full of adult content.  This is one of those kinds of fanfics lol. It will be an ot7 at first but the main character will wind up with Yoongi, just FYI. *Note: Just because this fanfic will have elements of bondage, it is NOTHING like 50 shades! I was forced to watch those horrible movies one time and they are a TERRIBLE representation of the lifestyle.  So please refrain from commenting anything to do with that dreadful series. To be honest, they were so forgettable and awful that I don't remember really anything about them except general events. Thanks",2020-04-09,120674,Explicit,F/M,In-Progress,517,yoongi,Anal Sex | BDSM | Bondage | Comeplay | Dom/sub | Exhibitionism | Kinks | OT7 | Oral Sex | Pegging | Rough Sex | Sex Toys | Slow Burn | Smut | Subspace,Min Yoongi | Suga/Reader,"['Anal Sex', 'BDSM', 'Bondage', 'Comeplay', 'Dom/sub', 'Exhibitionism', 'Kinks', 'OT7', 'Oral Sex', 'Pegging', 'Rough Sex', 'Sex Toys', 'Slow Burn', 'Smut', 'Subspace']","['Anal Sex', 'BDSM', 'Bondage', 'Comeplay', 'Dom/sub', 'Exhibitionism', 'Kinks', 'OT7', 'Oral Sex', 'Pegging', 'Rough Sex', 'Sex Toys', 'Slow Burn', 'Smut', 'Subspace']",[],[],[],let's play ([MEMBER] fanfic),"i had been a professional adult entertainer for years, and over the past couple, my agency had also dabbled with the darker side of adult entertainment.  thankfully i had avoided that side of it, but when they approached me with a contract that breached that side, one that offered more money than i would make in a year, it piqued my interest.  after reading the terms, and that it wasn't with one individual, but with seven, the darker side of me became even more intrigued and wondered who the mastermind behind this contract was.  what i didn't expect, was how these seven individuals would change me forever.","let's play ([MEMBER] fanfic) [SEP] i had been a professional adult entertainer for years, and over the past couple, my agency had also dabbled with the darker side of adult entertainment.  thankfully i had avoided that side of it, but when they approached me with a contract that breached that side, one that offered more money than i would make in a year, it piqued my interest.  after reading the terms, and that it wasn't with one individual, but with seven, the darker side of me became even more intrigued and wondered who the mastermind behind this contract was.  what i didn't expect, was how these seven individuals would change me forever.","anal sex, bdsm, bondage, comeplay, dom/sub, exhibitionism, kinks, ot7, oral sex, pegging, rough sex, sex toys, slow burn, smut, subspace",False,False
https://golemlab.eu/graph/10900614,Personal Assistant,"Rationally, he knows you are you and he is him and you are simply, for some reason, in his office. Less rationally, all the colours in the room seem to turn brighter, more vibrant and beautiful when he sees you — an angel in heels and a pretty skirt and cardigan, picnic sack in hand. But he has no clue why you're here.",2017-05-14,5843,Teen And Up Audiences,F/M,Completed,513,yoongi,Alternate Universe - Arranged Marriage | Awkward Romance | Blind Date | CEO Min Yoongi | Suga | Lunch | Office,Min Yoongi | Suga/Reader Series: CEO!Yoongi [7],"['Alternate Universe - Arranged Marriage', 'Awkward Romance', 'Blind Date', 'CEO Min Yoongi', 'Suga', 'Lunch', 'Office']","['Alternate Universe - Arranged Marriage', 'Awkward Romance', 'Blind Date', 'Lunch', 'Office']","['CEO Min Yoongi', 'Suga']",[],"['ceo [MEMBER]', '[MEMBER]']",personal assistant,"rationally, he knows you are you and he is him and you are simply, for some reason, in his office. less rationally, all the colours in the room seem to turn brighter, more vibrant and beautiful when he sees you — an angel in heels and a pretty skirt and cardigan, picnic sack in hand. but he has no clue why you're here.","personal assistant [SEP] rationally, he knows you are you and he is him and you are simply, for some reason, in his office. less rationally, all the colours in the room seem to turn brighter, more vibrant and beautiful when he sees you — an angel in heels and a pretty skirt and cardigan, picnic sack in hand. but he has no clue why you're here.","alternate universe - arranged marriage, awkward romance, blind date, lunch, office, ceo [member], [member]",False,False
https://golemlab.eu/graph/15480084,Eye See You,"Soulmate AU! Yoongi Your eyes take on the same color as your soulmate's hair, and your friend has noticed your most recent eye color kind of matches BTS's Yoongi's hair... scheming time?",2018-07-29,3609,Teen And Up Audiences,F/M,Completed,487,yoongi,AU | Fluff | Reader Insert | Soulmate AU | Tiny bit of Angst | bts - Freeform | genderless reader | soulmate | suga - Freeform,Min Yoongi | Suga/Reader Series: Soulmate!AU [1],"['AU', 'Fluff', 'Reader Insert', 'Soulmate AU', 'Tiny bit of Angst', 'bts - Freeform', 'genderless reader', 'soulmate', 'suga - Freeform']",['Fluff'],"['Reader Insert', 'Soulmate AU']",[],"['reader insert', 'soulmate au']",eye see you,"soulmate au! [MEMBER] your eyes take on the same color as your soulmate's hair, and your friend has noticed your most recent eye color kind of matches bts's [MEMBER]'s hair... scheming time?","eye see you [SEP] soulmate au! [MEMBER] your eyes take on the same color as your soulmate's hair, and your friend has noticed your most recent eye color kind of matches bts's [MEMBER]'s hair... scheming time?","fluff, reader insert, soulmate au",False,False
https://golemlab.eu/graph/25814407,Today I Decided,"When you organize a fundraising concert featuring BTS, you expect nothing more than a brief, professional interaction with the boys of Bangtan.  But what happens when you just can't get one of them out of your head?  Do you dare try to date an idol?",2020-08-10,135988,Mature,F/M,Completed,483,yoongi,Alternate Universe | Flirty Park Jimin (BTS) | Fluff | Humor | Light Angst | Sex | Smut | Tooth-Rotting Fluff,Min Yoongi | Suga/Reader,"['Alternate Universe', 'Flirty Park Jimin (BTS)', 'Fluff', 'Humor', 'Light Angst', 'Sex', 'Smut', 'Tooth-Rotting Fluff']","['Alternate Universe', 'Fluff', 'Humor', 'Light Angst', 'Sex', 'Smut', 'Tooth-Rotting Fluff']",[],['Flirty Park Jimin (BTS)'],['flirty [MEMBER]'],today i decided,"when you organize a fundraising concert featuring bts, you expect nothing more than a brief, professional interaction with the boys of bangtan.  but what happens when you just can't get one of them out of your head?  do you dare try to date an idol?","today i decided [SEP] when you organize a fundraising concert featuring bts, you expect nothing more than a brief, professional interaction with the boys of bangtan.  but what happens when you just can't get one of them out of your head?  do you dare try to date an idol?","alternate universe, fluff, humor, light angst, sex, smut, tooth-rotting fluff, flirty [member]",False,False
https://golemlab.eu/graph/15346053,Vanilla Ice Cream,You always kept Vanilla Ice Cream in you freezer just in case you got a little too hot...,2018-07-19,5390,Explicit,F/M,Completed,457,yoongi,Hybrid bts | Smut | Yoongi X Hybrid | heat - Freeform | hybrid smut,Min Yoongi | Suga/Reader,"['Hybrid bts', 'Smut', 'Yoongi X Hybrid', 'heat - Freeform', 'hybrid smut']",['Smut'],['Yoongi X Hybrid'],[],['[MEMBER] hybrid'],vanilla ice cream,you always kept vanilla ice cream in you freezer just in case you got a little too hot...,vanilla ice cream [SEP] you always kept vanilla ice cream in you freezer just in case you got a little too hot...,"smut, [member] hybrid",False,False
