s,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,kudos,member,keyword,relationship,tag_list,canonical_tags,non-canonical_tags,bts_tags,bts_tags_masked,title_masked,summary_masked,text_masked,tags_masked,summary_flagged,tags_flagged
https://golemlab.eu/graph/22043335,"Don't Ask, Don't Tell","When you were ten, Taehyung adopted you and gave you a home. Now that you’re eighteen, the sudden change in your scent perplexes and confounds him.",2019-12-31,62895,Explicit,F/M,Completed,437,taehyung,Attempted Suicide | Forbidden Love | Hybrid Kim Taehyung | V | Hybrids | Kinda | Mating Cycles/In Heat | Ownership | Smut | all of them are hybrids | humans are the pets,Kim Taehyung | V/Reader,"['Attempted Suicide', 'Forbidden Love', 'Hybrid Kim Taehyung', 'V', 'Hybrids', 'Kinda', 'Mating Cycles/In Heat', 'Ownership', 'Smut', 'all of them are hybrids', 'humans are the pets']","['Forbidden Love', 'Hybrids', 'Mating Cycles/In Heat', 'Ownership', 'Smut']","['Attempted Suicide', 'Hybrid Kim Taehyung', 'Kinda']",[],"['attempted suicide', 'hybrid [MEMBER]', 'kinda']","don't ask, don't tell","when you were ten, [MEMBER] adopted you and gave you a home. now that you’re eighteen, the sudden change in your scent perplexes and confounds him.","don't ask, don't tell [SEP] when you were ten, [MEMBER] adopted you and gave you a home. now that you’re eighteen, the sudden change in your scent perplexes and confounds him.","forbidden love, hybrids, mating cycles/in heat, ownership, smut, attempted suicide, hybrid [member], kinda",False,False
https://golemlab.eu/graph/19807957,Carnal cupidity,"Things are a little tense in your relationship with your boyfriend, an alpha wolf and leader of his own pack. After another fight, you’ve had just about enough and decide to take matters into your own hands when his heat approaches. Your methods, however, prove to be more effective than intended…",2019-07-14,8992,Mature,F/M,Completed,435,taehyung,Alpha/Beta/Omega Dynamics | Alternate Universe - Werewolf | Breeding | Impregnation | Knotting | Mating Cycles/In Heat | Rutting | Werewolf Mates | Wolf Pack,Kim Taehyung | V/Reader,"['Alpha/Beta/Omega Dynamics', 'Alternate Universe - Werewolf', 'Breeding', 'Impregnation', 'Knotting', 'Mating Cycles/In Heat', 'Rutting', 'Werewolf Mates', 'Wolf Pack']","['Alpha/Beta/Omega Dynamics', 'Alternate Universe - Werewolf', 'Breeding', 'Impregnation', 'Knotting', 'Mating Cycles/In Heat', 'Rutting', 'Werewolf Mates', 'Wolf Pack']",[],[],[],carnal cupidity,"things are a little tense in your relationship with your boyfriend, an alpha wolf and [MEMBER] of his own pack. after another fight, you’ve had just about enough and decide to take matters into your own hands when his heat approaches. your methods, however, prove to be more effective than intended…","carnal cupidity [SEP] things are a little tense in your relationship with your boyfriend, an alpha wolf and [MEMBER] of his own pack. after another fight, you’ve had just about enough and decide to take matters into your own hands when his heat approaches. your methods, however, prove to be more effective than intended…","alpha/beta/omega dynamics, alternate universe - werewolf, breeding, impregnation, knotting, mating cycles/in heat, rutting, werewolf mates, wolf pack",False,False
https://golemlab.eu/graph/15880911,pretty kitty,Never in his life would Taehyung have expected the shy girl from his history class to be the sex kitten on his computer screen.,2018-09-03,18816,Explicit,F/M,In-Progress,411,taehyung,Alternate Universe - College/University | Angst with a Happy Ending | Daddy Kink | Drunk Sex | Fluff | Fluff and Angst | Hybrid AU | Impregnation Kink | Light Angst | Oral Sex | Penis In Vagina Sex | Porn with Feelings | Rough Sex | Sex Toys | Shameless Smut | Squirting | Tiger!Taehyung | Voyeurism | camgirl au | kind of | lowkey inaccurate portrayal of camming | shy!reader | taehyung also doesnt know when to shut his mouth | the boys don't know when to stop teasing taehyung,Kim Taehyung | V/Reader,"['Alternate Universe - College/University', 'Angst with a Happy Ending', 'Daddy Kink', 'Drunk Sex', 'Fluff', 'Fluff and Angst', 'Hybrid AU', 'Impregnation Kink', 'Light Angst', 'Oral Sex', 'Penis In Vagina Sex', 'Porn with Feelings', 'Rough Sex', 'Sex Toys', 'Shameless Smut', 'Squirting', 'Tiger!Taehyung', 'Voyeurism', 'camgirl au', 'kind of', 'lowkey inaccurate portrayal of camming', 'shy!reader', 'taehyung also doesnt know when to shut his mouth', ""the boys don't know when to stop teasing taehyung""]","['Alternate Universe - College/University', 'Angst with a Happy Ending', 'Daddy Kink', 'Drunk Sex', 'Fluff', 'Fluff and Angst', 'Light Angst', 'Oral Sex', 'Penis In Vagina Sex', 'Porn with Feelings', 'Rough Sex', 'Sex Toys', 'Shameless Smut', 'Voyeurism']","['Hybrid AU', 'Impregnation Kink', 'Squirting', 'Tiger!Taehyung']",[],"['hybrid au', 'impregnation kink', 'squirting', 'tiger![MEMBER]']",pretty kitty,never in his life would [MEMBER] have expected the shy girl from his history class to be the sex kitten on his computer screen.,pretty kitty [SEP] never in his life would [MEMBER] have expected the shy girl from his history class to be the sex kitten on his computer screen.,"alternate universe - college/university, angst with a happy ending, daddy kink, drunk sex, fluff, fluff and angst, light angst, oral sex, penis in vagina sex, porn with feelings, rough sex, sex toys, shameless smut, voyeurism, hybrid au, impregnation kink, squirting, tiger![member]",False,False
https://golemlab.eu/graph/17389478,warm,you return home to find your roommate jerking off on the couch,2019-01-12,3040,Explicit,F/M,Completed,399,taehyung,Dirty Talk | Forced Orgasm | Here u go | Humiliation | Light Voyeurism | Masturbation | PWP | Pet Names | Plot What Plot/Porn Without Plot | Praise Kink | Squirting | Unprotected Sex | degrading names | he also calls his own cock fat | ig??? - Freeform | lightly tho | like a lot lmao | male and fem but not mutual | mutiple orgasms | roommate!AU | so if you like fat cock being used then,Kim Taehyung | V/Reader,"['Dirty Talk', 'Forced Orgasm', 'Here u go', 'Humiliation', 'Light Voyeurism', 'Masturbation', 'PWP', 'Pet Names', 'Plot What Plot/Porn Without Plot', 'Praise Kink', 'Squirting', 'Unprotected Sex', 'degrading names', 'he also calls his own cock fat', 'ig??? - Freeform', 'lightly tho', 'like a lot lmao', 'male and fem but not mutual', 'mutiple orgasms', 'roommate!AU', 'so if you like fat cock being used then']","['Dirty Talk', 'Forced Orgasm', 'Humiliation', 'Masturbation', 'Pet Names', 'Plot What Plot/Porn Without Plot', 'Praise Kink']","['Light Voyeurism', 'Squirting', 'Unprotected Sex']",[],"['light voyeurism', 'squirting', 'unprotected sex']",warm,you return home to find your roommate jerking off on the couch,warm [SEP] you return home to find your roommate jerking off on the couch,"dirty talk, forced orgasm, humiliation, masturbation, pet names, plot what plot/porn without plot, praise kink, light voyeurism, squirting, unprotected sex",False,False
https://golemlab.eu/graph/6940870,Disturbed,Dogboy Tae can’t get enough of the taste of you. No matter if it’s in the middle of the night.,2016-05-23,1974,Explicit,F/M,Completed,397,taehyung,Dogboys & Doggirls | Oral | Rough Sex | dogboy taehyung | graphic hybrid smut,Kim Taehyung | V/Reader Series: Dogboys [1],"['Dogboys & Doggirls', 'Oral', 'Rough Sex', 'dogboy taehyung', 'graphic hybrid smut']","['Dogboys & Doggirls', 'Rough Sex']",['Oral'],[],['oral'],disturbed,dogboy [MEMBER] can’t get enough of the taste of you. no matter if it’s in the middle of the night.,disturbed [SEP] dogboy [MEMBER] can’t get enough of the taste of you. no matter if it’s in the middle of the night.,"dogboys & doggirls, rough sex, oral",False,False
https://golemlab.eu/graph/25298710,Freaks Forever || Taehyung x Reader,"""So tell me, Mister Kim, what's your ideal evening?"" ""Ah..full moon, sex and drugs all night."" You are the psychologist to the world's most dangerous criminal, Kim Taehyung. Kim Taehyung is the man solely responsible for some of the most horrific crimes that the world has ever seen, from burglary, drug possession, sexual assaults, to brutal homicides of a total of 37 victims, though there are suspicions that there are more, that range from children to the elderly; both male and female. The two of you form an odd bond between your weekly sessions, causing you to somehow completely miss his blatant manipulation that soon controlled you in every aspect; resulting in his escape from prison and his bloodthirsty ways and eyes to be immediately turned onto you..but will he spare you in the end of the torturous time he keeps you or will your fate be the same as any other past victim of his?",2020-07-16,26102,Mature,F/M,In-Progress,387,taehyung,Alternate Universe - Criminals | Alternate Universe - Prison | Alternate Universe - Serial Killers | Angst and Hurt/Comfort | Angst and Tragedy | Brutal Murder | Criminal Kim Taehyung | V | Degradation | Dom Kim Taehyung | V | Eventual Fluff | Eventual Sex | Eventual Smut | Fanfiction | Forced Orgasm | Gaslighting | Handcuffs | Heavy Angst | Hostage Situations | Humiliation | Implied/Referenced Child Abuse | Implied/Referenced Drug Use | Implied/Referenced Rape/Non-con | Implied/Referenced Torture | Intimidation | Kidnapping | Kim Taehyung | V & Park Jimin are Best Friends | Knifeplay | Light Bondage | Manipulation | Masturbation | Mentioned Park Jimin (BTS) | Mild Gore | Mind Manipulation | Obedience | Possessive Behavior | Psychologists & Psychiatrists | Psychopath Kim Taehyung | V | Psychopathology & Sociopathy | Rape Fantasy | Reader-Insert | Rough Oral Sex | Rough Sex | Sadism | Serial Killer Kim Taehyung | V | Serial Killers | Sexual Assault | Thriller | Top Kim Taehyung | V | Violence | Virginity Kink | Voice Kink | Yandere Kim Taehyung | V,"Kim Taehyung | V/Reader, Kim Taehyung | V/You","['Alternate Universe - Criminals', 'Alternate Universe - Prison', 'Alternate Universe - Serial Killers', 'Angst and Hurt/Comfort', 'Angst and Tragedy', 'Brutal Murder', 'Criminal Kim Taehyung', 'V', 'Degradation', 'Dom Kim Taehyung', 'V', 'Eventual Fluff', 'Eventual Sex', 'Eventual Smut', 'Fanfiction', 'Forced Orgasm', 'Gaslighting', 'Handcuffs', 'Heavy Angst', 'Hostage Situations', 'Humiliation', 'Implied/Referenced Child Abuse', 'Implied/Referenced Drug Use', 'Implied/Referenced Rape/Non-con', 'Implied/Referenced Torture', 'Intimidation', 'Kidnapping', 'Kim Taehyung', 'V & Park Jimin are Best Friends', 'Knifeplay', 'Light Bondage', 'Manipulation', 'Masturbation', 'Mentioned Park Jimin (BTS)', 'Mild Gore', 'Mind Manipulation', 'Obedience', 'Possessive Behavior', 'Psychologists & Psychiatrists', 'Psychopath Kim Taehyung', 'V', 'Psychopathology & Sociopathy', 'Rape Fantasy', 'Reader-Insert', 'Rough Oral Sex', 'Rough Sex', 'Sadism', 'Serial Killer Kim Taehyung', 'V', 'Serial Killers', 'Sexual Assault', 'Thriller', 'Top Kim Taehyung', 'V', 'Violence', 'Virginity Kink', 'Voice Kink', 'Yandere Kim Taehyung', 'V']","['Alternate Universe - Criminals', 'Alternate Universe - Prison', 'Alternate Universe - Serial Killers', 'Angst and Hurt/Comfort', 'Angst and Tragedy', 'Brutal Murder', 'Eventual Fluff', 'Eventual Sex', 'Eventual Smut', 'Fanfiction', 'Forced Orgasm', 'Gaslighting', 'Handcuffs', 'Heavy Angst', 'Hostage Situations', 'Humiliation', 'Implied/Referenced Child Abuse', 'Implied/Referenced Drug Use', 'Implied/Referenced Rape/Non-con', 'Implied/Referenced Torture', 'Intimidation', 'Kidnapping', 'Knifeplay', 'Light Bondage', 'Manipulation', 'Masturbation', 'Mild Gore', 'Mind Manipulation', 'Obedience', 'Possessive Behavior', 'Psychologists & Psychiatrists', 'Psychopathology & Sociopathy', 'Rape Fantasy', 'Reader-Insert', 'Rough Oral Sex', 'Rough Sex', 'Sadism', 'Serial Killers', 'Sexual Assault', 'Thriller', 'Violence', 'Virginity Kink', 'Voice Kink']","['Criminal Kim Taehyung', 'Degradation', 'Dom Kim Taehyung', 'Kim Taehyung', 'Psychopath Kim Taehyung', 'Serial Killer Kim Taehyung', 'Top Kim Taehyung', 'Yandere Kim Taehyung']",['Mentioned Park Jimin (BTS)'],"['mentioned [MEMBER]', 'criminal [MEMBER]', 'degradation', 'dom [MEMBER]', '[MEMBER]', 'psychopath [MEMBER]', 'serial killer [MEMBER]', 'top [MEMBER]', 'yandere [MEMBER]']",freaks forever || [MEMBER] reader,"""so tell me, mister [MEMBER], what's your ideal evening?"" ""ah..full moon, sex and drugs all night."" you are the psychologist to the world's most dangerous criminal, [MEMBER]. [MEMBER] is the man solely responsible for some of the most horrific crimes that the world has ever seen, from burglary, drug possession, sexual assaults, to brutal homicides of a total of 37 victims, though there are suspicions that there are more, that range from children to the elderly; both male and female. the two of you form an odd bond between your weekly sessions, causing you to somehow completely miss his blatant manipulation that soon controlled you in every aspect; resulting in his escape from prison and his bloodthirsty ways and eyes to be immediately turned onto you..but will he spare you in the end of the torturous time he keeps you or will your fate be the same as any other past victim of his?","freaks forever || [MEMBER] reader [SEP] ""so tell me, mister [MEMBER], what's your ideal evening?"" ""ah..full moon, sex and drugs all night."" you are the psychologist to the world's most dangerous criminal, [MEMBER]. [MEMBER] is the man solely responsible for some of the most horrific crimes that the world has ever seen, from burglary, drug possession, sexual assaults, to brutal homicides of a total of 37 victims, though there are suspicions that there are more, that range from children to the elderly; both male and female. the two of you form an odd bond between your weekly sessions, causing you to somehow completely miss his blatant manipulation that soon controlled you in every aspect; resulting in his escape from prison and his bloodthirsty ways and eyes to be immediately turned onto you..but will he spare you in the end of the torturous time he keeps you or will your fate be the same as any other past victim of his?","alternate universe - criminals, alternate universe - prison, alternate universe - serial killers, angst and hurt/comfort, angst and tragedy, brutal murder, eventual fluff, eventual sex, eventual smut, fanfiction, forced orgasm, gaslighting, handcuffs, heavy angst, hostage situations, humiliation, implied/referenced child abuse, implied/referenced drug use, implied/referenced rape/non-con, implied/referenced torture, intimidation, kidnapping, knifeplay, light bondage, manipulation, masturbation, mild gore, mind manipulation, obedience, possessive behavior, psychologists & psychiatrists, psychopathology & sociopathy, rape fantasy, reader-insert, rough oral sex, rough sex, sadism, serial killers, sexual assault, thriller, violence, virginity kink, voice kink, mentioned [member], criminal [member], degradation, dom [member], [member], psychopath [member], serial killer [member], top [member], yandere [member]",False,False
https://golemlab.eu/graph/6619108,Dog Park,Everyone on Earth has a soulmate. You'll know your soulmate by the tattoo that appears on your forearm after they speak to you the first time. That tattoo will forever memorialize the first sentence they ever spoke to you.,2016-04-22,652,General Audiences,F/M,Completed,381,taehyung,Alternate Universe - Soulmates | Dogs Love Taehyung | Soulmate-Identifying Marks | Taehyung Loves Dogs | dog park | new city | of course,Kim Taehyung | V/Reader Series: First Words-Soulmates [6],"['Alternate Universe - Soulmates', 'Dogs Love Taehyung', 'Soulmate-Identifying Marks', 'Taehyung Loves Dogs', 'dog park', 'new city', 'of course']","['Alternate Universe - Soulmates', 'Soulmate-Identifying Marks']","['Dogs Love Taehyung', 'Taehyung Loves Dogs']",[],"['dogs love [MEMBER]', '[MEMBER] loves dogs']",dog [MEMBER],everyone on earth has a soulmate. you'll know your soulmate by the tattoo that appears on your forearm after they speak to you the first time. that tattoo will forever memorialize the first sentence they ever spoke to you.,dog [MEMBER] [SEP] everyone on earth has a soulmate. you'll know your soulmate by the tattoo that appears on your forearm after they speak to you the first time. that tattoo will forever memorialize the first sentence they ever spoke to you.,"alternate universe - soulmates, soulmate-identifying marks, dogs love [member], [member] loves dogs",False,False
https://golemlab.eu/graph/17760014,pinky promise,"You’d thought your embarrassing cliché of having a crush on your best friend’s older brother had died out along with your other embarrassing high school memories. But when her wanderlust-enslaved brother suddenly moves into her apartment with her, you realize your solemn preteen promise to never fall in love with him might be harder to keep than ever before. Especially when it seems that he doesn’t just see you as his little sister’s best friend anymore.",2019-02-13,13618,Explicit,F/M,Completed,379,taehyung,Alternate Universe - Childhood Friends | Alternate Universe- Best Friend's Brother | Dirty Talk | Fluff | Hand Jobs | Humor | Light Angst | Smut | Vaginal Fingering,Kim Taehyung | V/Reader,"['Alternate Universe - Childhood Friends', ""Alternate Universe- Best Friend's Brother"", 'Dirty Talk', 'Fluff', 'Hand Jobs', 'Humor', 'Light Angst', 'Smut', 'Vaginal Fingering']","['Alternate Universe - Childhood Friends', 'Dirty Talk', 'Fluff', 'Hand Jobs', 'Humor', 'Light Angst', 'Smut', 'Vaginal Fingering']",[],[],[],pinky promise,"you’d thought your embarrassing cliché of having a crush on your best friend’s older brother had died out along with your other embarrassing high school memories. but when her wanderlust-enslaved brother suddenly moves into her apartment with her, you realize your solemn preteen promise to never fall in love with him might be harder to keep than ever before. especially when it seems that he doesn’t just see you as his little sister’s best friend anymore.","pinky promise [SEP] you’d thought your embarrassing cliché of having a crush on your best friend’s older brother had died out along with your other embarrassing high school memories. but when her wanderlust-enslaved brother suddenly moves into her apartment with her, you realize your solemn preteen promise to never fall in love with him might be harder to keep than ever before. especially when it seems that he doesn’t just see you as his little sister’s best friend anymore.","alternate universe - childhood friends, dirty talk, fluff, hand jobs, humor, light angst, smut, vaginal fingering",False,False
https://golemlab.eu/graph/5781892,Halloween Hookups-Cat Burglar Edition,"""So…Tell me. Do you still masturbate to the thought of me?”",2016-01-21,3955,Explicit,F/M,Completed,367,taehyung,Finally! | Halloween | He's also into the rough stuff | Hookups | Questions | Smut | Tae stole a cat because he's a total sweetheart | ex-boyfriend | i'm strangely ok with the fact that i'm going to hell because of this | kim taehyung - Freeform | park jimin - Freeform | washing machine sex,Kim Taehyung | V/Reader Series: Halloween Hookups [6],"['Finally!', 'Halloween', ""He's also into the rough stuff"", 'Hookups', 'Questions', 'Smut', ""Tae stole a cat because he's a total sweetheart"", 'ex-boyfriend', ""i'm strangely ok with the fact that i'm going to hell because of this"", 'kim taehyung - Freeform', 'park jimin - Freeform', 'washing machine sex']","['Halloween', 'Questions', 'Smut']","['Finally!', 'Hookups']",[],"['finally!', 'hookups']",halloween hookups-cat burglar edition,"""so…tell me. do you still masturbate to the thought of me?”","halloween hookups-cat burglar edition [SEP] ""so…tell me. do you still masturbate to the thought of me?”","halloween, questions, smut, finally!, hookups",False,False
https://golemlab.eu/graph/5733871,Territory,Dogboy Tae gets extremely possessive when “that time of the month” rolls around for you and find’s it hard to control his natural instincts and his dominating nature during the monthly occurrence.,2016-01-16,2934,Explicit,F/M,Completed,350,taehyung,Dogboys & Doggirls | basically for tae you go into heat | but ur really just ovulating but it still triggers his natural instincts to mate | dubcon | graphic hybrid smut | omg okay byeeeeeee,Kim Taehyung | V/Reader Series: Dogboys [2],"['Dogboys & Doggirls', 'basically for tae you go into heat', 'but ur really just ovulating but it still triggers his natural instincts to mate', 'dubcon', 'graphic hybrid smut', 'omg okay byeeeeeee']",['Dogboys & Doggirls'],[],[],[],territory,dogboy [MEMBER] gets extremely possessive when “that time of the month” rolls around for you and find’s it hard to control his natural instincts and his dominating nature during the monthly occurrence.,territory [SEP] dogboy [MEMBER] gets extremely possessive when “that time of the month” rolls around for you and find’s it hard to control his natural instincts and his dominating nature during the monthly occurrence.,dogboys & doggirls,False,False
https://golemlab.eu/graph/9304586,i do,“Are you guys going on a date?” “We’re headed to the bridal show.” You and Taehyung go to a bridal show for the food and end up with more than you bargained for.  In the best way possible.,2017-01-13,4555,Teen And Up Audiences,F/M,Completed,345,taehyung,Alternate Universe - Non-Famous | Cute | Fluff | Kissing | Wedding Fluff | Weddings,Kim Taehyung | V/Reader,"['Alternate Universe - Non-Famous', 'Cute', 'Fluff', 'Kissing', 'Wedding Fluff', 'Weddings']","['Alternate Universe - Non-Famous', 'Cute', 'Fluff', 'Kissing', 'Wedding Fluff', 'Weddings']",[],[],[],i do,“are you guys going on a date?” “we’re headed to the bridal show.” you and [MEMBER] go to a bridal show for the food and end up with more than you bargained for.  in the best way possible.,i do [SEP] “are you guys going on a date?” “we’re headed to the bridal show.” you and [MEMBER] go to a bridal show for the food and end up with more than you bargained for.  in the best way possible.,"alternate universe - non-famous, cute, fluff, kissing, wedding fluff, weddings",False,False
https://golemlab.eu/graph/18101774,Fill You Up,Your husband’s been very horny since you got pregnant.,2019-03-13,1242,Explicit,F/M,Completed,344,taehyung,Creampie | Dirty Talk | Established Relationship | Impregnation Kink | Lactating | Married Couple | PWP | Pregnancy Kink (seems redundant but you’ll see) | fluff omg,Kim Taehyung | V/Reader,"['Creampie', 'Dirty Talk', 'Established Relationship', 'Impregnation Kink', 'Lactating', 'Married Couple', 'PWP', 'Pregnancy Kink (seems redundant but you’ll see)', 'fluff omg']","['Creampie', 'Dirty Talk', 'Established Relationship', 'Married Couple']","['Impregnation Kink', 'Lactating']",[],"['impregnation kink', 'lactating']",fill you up,your husband’s been very horny since you got pregnant.,fill you up [SEP] your husband’s been very horny since you got pregnant.,"creampie, dirty talk, established relationship, married couple, impregnation kink, lactating",False,False
https://golemlab.eu/graph/18596623,Roar,"He got so incredibly lucky that she decided to keep him, legally adopt the ex-circus star known as Brutus and changed his name to one he liked.",2019-04-25,2446,Mature,F/M,Completed,344,taehyung,Deadly Predator Hybrid Series | Deadly Predator Series | Hybrid Lion | Hybrid Taehyung | Hybrid V | Lion Taehyung | Lion V | Lion tae | Morning Sex | Nipple Play | Orgasm | Smut | Taehyung smut | fluffy-ish sex | hybrid tae | lion,"Kim Taehyung | V/Reader, Tae X Reader - Relationship, V x Reader Series: Deadly Predator Hybrid Series [6]","['Deadly Predator Hybrid Series', 'Deadly Predator Series', 'Hybrid Lion', 'Hybrid Taehyung', 'Hybrid V', 'Lion Taehyung', 'Lion V', 'Lion tae', 'Morning Sex', 'Nipple Play', 'Orgasm', 'Smut', 'Taehyung smut', 'fluffy-ish sex', 'hybrid tae', 'lion']","['Morning Sex', 'Nipple Play', 'Orgasm', 'Smut']","['Deadly Predator Hybrid Series', 'Deadly Predator Series', 'Hybrid Lion', 'Hybrid Taehyung', 'Hybrid V', 'Lion Taehyung', 'Lion V']",[],"['deadly predator hybrid series', 'deadly predator series', 'hybrid lion', 'hybrid [MEMBER]', 'hybrid [MEMBER]', 'lion [MEMBER]', 'lion [MEMBER]']",roar,"he got so incredibly lucky that she decided to keep him, legally adopt the ex-circus star known as brutus and changed his name to one he liked.","roar [SEP] he got so incredibly lucky that she decided to keep him, legally adopt the ex-circus star known as brutus and changed his name to one he liked.","morning sex, nipple play, orgasm, smut, deadly predator hybrid series, deadly predator series, hybrid lion, hybrid [member], hybrid [member], lion [member], lion [member]",False,False
